Entity,Code,Day,new_vaccinations_smoothed
North America,,2021-03-08,2363421
North America,,2021-03-09,2376787
North America,,2021-03-10,2444710
North America,,2021-03-11,2551404
North America,,2021-03-12,2643855
North America,,2021-03-13,2899160
North America,,2021-03-14,2766031
North America,,2021-03-15,2819124
North America,,2021-03-16,2809053
North America,,2021-03-17,2826182
North America,,2021-03-18,2841731
North America,,2021-03-19,2798942
North America,,2021-03-20,2605963
North America,,2021-03-21,2848043
North America,,2021-03-22,2859848
North America,,2021-03-23,2884796
North America,,2021-03-24,2881211
North America,,2021-03-25,2893629
North America,,2021-03-26,3013407
North America,,2021-03-27,3065953
North America,,2021-03-28,3106324
North America,,2021-03-29,3153480
North America,,2021-03-30,3203699
North Macedonia,MKD,2021-02-17,189
North Macedonia,MKD,2021-02-18,189
North Macedonia,MKD,2021-02-19,189
North Macedonia,MKD,2021-02-20,189
North Macedonia,MKD,2021-02-21,189
North Macedonia,MKD,2021-02-22,189
North Macedonia,MKD,2021-02-23,189
North Macedonia,MKD,2021-02-24,189
North Macedonia,MKD,2021-02-25,189
North Macedonia,MKD,2021-02-26,189
North Macedonia,MKD,2021-02-27,189
North Macedonia,MKD,2021-02-28,189
North Macedonia,MKD,2021-03-01,189
North Macedonia,MKD,2021-03-02,189
North Macedonia,MKD,2021-03-03,189
North Macedonia,MKD,2021-03-04,189
North Macedonia,MKD,2021-03-05,189
North Macedonia,MKD,2021-03-06,189
North Macedonia,MKD,2021-03-07,189
North Macedonia,MKD,2021-03-08,189
North Macedonia,MKD,2021-03-09,189
North Macedonia,MKD,2021-03-10,189
North Macedonia,MKD,2021-03-11,189
North Macedonia,MKD,2021-03-12,189
North Macedonia,MKD,2021-03-13,189
North Macedonia,MKD,2021-03-14,189
North Macedonia,MKD,2021-03-15,189
North Macedonia,MKD,2021-03-16,189
Northern Cyprus,OWID_CYN,2021-01-15,994
Northern Cyprus,OWID_CYN,2021-01-16,994
Northern Cyprus,OWID_CYN,2021-01-17,994
Northern Cyprus,OWID_CYN,2021-01-18,994
Northern Cyprus,OWID_CYN,2021-01-19,994
Northern Cyprus,OWID_CYN,2021-01-20,1163
Northern Cyprus,OWID_CYN,2021-01-21,1284
Northern Cyprus,OWID_CYN,2021-01-22,1429
Northern Cyprus,OWID_CYN,2021-01-23,1488
Northern Cyprus,OWID_CYN,2021-01-24,1546
Northern Cyprus,OWID_CYN,2021-01-25,1605
Northern Cyprus,OWID_CYN,2021-01-26,1663
Northern Cyprus,OWID_CYN,2021-01-27,1576
Northern Cyprus,OWID_CYN,2021-01-28,1490
Northern Cyprus,OWID_CYN,2021-01-29,1403
Northern Cyprus,OWID_CYN,2021-01-30,1403
Northern Cyprus,OWID_CYN,2021-01-31,1403
Northern Cyprus,OWID_CYN,2021-02-01,1403
Northern Cyprus,OWID_CYN,2021-02-02,1403
Northern Cyprus,OWID_CYN,2021-02-03,1403
Northern Cyprus,OWID_CYN,2021-02-04,1403
Northern Cyprus,OWID_CYN,2021-02-05,1403
Northern Cyprus,OWID_CYN,2021-02-06,1403
Northern Cyprus,OWID_CYN,2021-02-07,1403
Northern Cyprus,OWID_CYN,2021-02-08,1403
Northern Cyprus,OWID_CYN,2021-02-09,1403
Northern Cyprus,OWID_CYN,2021-02-10,1403
Northern Cyprus,OWID_CYN,2021-02-11,1403
Northern Cyprus,OWID_CYN,2021-02-12,1403
Northern Cyprus,OWID_CYN,2021-02-13,1403
Northern Cyprus,OWID_CYN,2021-02-14,1403
Northern Cyprus,OWID_CYN,2021-02-15,1403
Northern Cyprus,OWID_CYN,2021-02-16,1403
Northern Cyprus,OWID_CYN,2021-02-17,1403
Northern Cyprus,OWID_CYN,2021-02-18,1403
Northern Cyprus,OWID_CYN,2021-02-19,1403
Northern Cyprus,OWID_CYN,2021-02-20,1403
Northern Cyprus,OWID_CYN,2021-02-21,1403
Northern Cyprus,OWID_CYN,2021-02-22,1403
Northern Cyprus,OWID_CYN,2021-02-23,1403
Northern Cyprus,OWID_CYN,2021-02-24,1403
Northern Cyprus,OWID_CYN,2021-02-25,1403
Northern Cyprus,OWID_CYN,2021-02-26,1403
Northern Cyprus,OWID_CYN,2021-02-27,1403
Northern Cyprus,OWID_CYN,2021-02-28,1403
Northern Cyprus,OWID_CYN,2021-03-01,1403
Northern Cyprus,OWID_CYN,2021-03-02,1403
Northern Cyprus,OWID_CYN,2021-03-03,1403
Northern Cyprus,OWID_CYN,2021-03-04,1403
Northern Cyprus,OWID_CYN,2021-03-05,1403
Northern Cyprus,OWID_CYN,2021-03-06,1403
Northern Cyprus,OWID_CYN,2021-03-07,1403
Northern Cyprus,OWID_CYN,2021-03-08,1403
Northern Cyprus,OWID_CYN,2021-03-09,1403
Northern Cyprus,OWID_CYN,2021-03-10,1403
Northern Cyprus,OWID_CYN,2021-03-11,1403
Northern Cyprus,OWID_CYN,2021-03-12,1403
Northern Cyprus,OWID_CYN,2021-03-13,1403
Northern Cyprus,OWID_CYN,2021-03-14,1403
Northern Cyprus,OWID_CYN,2021-03-15,1403
Northern Cyprus,OWID_CYN,2021-03-16,1403
Northern Cyprus,OWID_CYN,2021-03-17,1403
Northern Cyprus,OWID_CYN,2021-03-18,1403
Northern Cyprus,OWID_CYN,2021-03-19,1403
Northern Cyprus,OWID_CYN,2021-03-20,1403
Northern Cyprus,OWID_CYN,2021-03-21,1403
Northern Cyprus,OWID_CYN,2021-03-22,1403
Northern Cyprus,OWID_CYN,2021-03-23,1403
Northern Cyprus,OWID_CYN,2021-03-24,1403
Northern Cyprus,OWID_CYN,2021-03-25,1403
Northern Ireland,,2020-12-14,1778
Northern Ireland,,2020-12-15,1778
Northern Ireland,,2020-12-16,1778
Northern Ireland,,2020-12-17,1778
Northern Ireland,,2020-12-18,1778
Northern Ireland,,2020-12-19,1778
Northern Ireland,,2020-12-20,1778
Northern Ireland,,2020-12-21,1829
Northern Ireland,,2020-12-22,1880
Northern Ireland,,2020-12-23,1931
Northern Ireland,,2020-12-24,1982
Northern Ireland,,2020-12-25,2033
Northern Ireland,,2020-12-26,2084
Northern Ireland,,2020-12-27,2135
Northern Ireland,,2020-12-28,2054
Northern Ireland,,2020-12-29,1972
Northern Ireland,,2020-12-30,1890
Northern Ireland,,2020-12-31,1808
Northern Ireland,,2021-01-01,1726
Northern Ireland,,2021-01-02,1645
Northern Ireland,,2021-01-03,1563
Northern Ireland,,2021-01-04,2360
Northern Ireland,,2021-01-05,3157
Northern Ireland,,2021-01-06,3954
Northern Ireland,,2021-01-07,4751
Northern Ireland,,2021-01-08,5548
Northern Ireland,,2021-01-09,6345
Northern Ireland,,2021-01-10,7143
Northern Ireland,,2021-01-11,7197
Northern Ireland,,2021-01-12,7574
Northern Ireland,,2021-01-13,8332
Northern Ireland,,2021-01-14,9044
Northern Ireland,,2021-01-15,8530
Northern Ireland,,2021-01-16,7964
Northern Ireland,,2021-01-17,7826
Northern Ireland,,2021-01-18,7852
Northern Ireland,,2021-01-19,7306
Northern Ireland,,2021-01-20,6404
Northern Ireland,,2021-01-21,5674
Northern Ireland,,2021-01-22,5664
Northern Ireland,,2021-01-23,5396
Northern Ireland,,2021-01-24,5089
Northern Ireland,,2021-01-25,4525
Northern Ireland,,2021-01-26,4379
Northern Ireland,,2021-01-27,4668
Northern Ireland,,2021-01-28,6665
Northern Ireland,,2021-01-29,7312
Northern Ireland,,2021-01-30,8656
Northern Ireland,,2021-01-31,9152
Northern Ireland,,2021-02-01,10314
Northern Ireland,,2021-02-02,11539
Northern Ireland,,2021-02-03,12866
Northern Ireland,,2021-02-04,11583
Northern Ireland,,2021-02-05,12601
Northern Ireland,,2021-02-06,12028
Northern Ireland,,2021-02-07,12074
Northern Ireland,,2021-02-08,12412
Northern Ireland,,2021-02-09,12801
Northern Ireland,,2021-02-10,13231
Northern Ireland,,2021-02-11,14384
Northern Ireland,,2021-02-12,14327
Northern Ireland,,2021-02-13,13851
Northern Ireland,,2021-02-14,13615
Northern Ireland,,2021-02-15,13359
Northern Ireland,,2021-02-16,12322
Northern Ireland,,2021-02-17,10812
Northern Ireland,,2021-02-18,9223
Northern Ireland,,2021-02-19,8137
Northern Ireland,,2021-02-20,8106
Northern Ireland,,2021-02-21,8940
Northern Ireland,,2021-02-22,8643
Northern Ireland,,2021-02-23,8842
Northern Ireland,,2021-02-24,9378
Northern Ireland,,2021-02-25,10080
Northern Ireland,,2021-02-26,10661
Northern Ireland,,2021-02-27,10978
Northern Ireland,,2021-02-28,9967
Northern Ireland,,2021-03-01,10508
Northern Ireland,,2021-03-02,10472
Northern Ireland,,2021-03-03,10519
Northern Ireland,,2021-03-04,10387
Northern Ireland,,2021-03-05,10146
Northern Ireland,,2021-03-06,10212
Northern Ireland,,2021-03-07,10437
Northern Ireland,,2021-03-08,9766
Northern Ireland,,2021-03-09,9307
Northern Ireland,,2021-03-10,8398
Northern Ireland,,2021-03-11,7747
Northern Ireland,,2021-03-12,7457
Northern Ireland,,2021-03-13,7494
Northern Ireland,,2021-03-14,7492
Northern Ireland,,2021-03-15,7306
Northern Ireland,,2021-03-16,8103
Northern Ireland,,2021-03-17,8250
Northern Ireland,,2021-03-18,8894
Northern Ireland,,2021-03-19,9539
Northern Ireland,,2021-03-20,9807
Northern Ireland,,2021-03-21,13159
Northern Ireland,,2021-03-22,13057
Northern Ireland,,2021-03-23,12339
Northern Ireland,,2021-03-24,13550
Northern Ireland,,2021-03-25,14146
Northern Ireland,,2021-03-26,14475
Northern Ireland,,2021-03-27,14827
Northern Ireland,,2021-03-28,11325
Northern Ireland,,2021-03-29,12727
Norway,NOR,2020-12-28,604
Norway,NOR,2020-12-29,836
Norway,NOR,2020-12-30,699
Norway,NOR,2020-12-31,542
Norway,NOR,2021-01-01,435
Norway,NOR,2021-01-02,363
Norway,NOR,2021-01-03,311
Norway,NOR,2021-01-04,226
Norway,NOR,2021-01-05,557
Norway,NOR,2021-01-06,1791
Norway,NOR,2021-01-07,2717
Norway,NOR,2021-01-08,2947
Norway,NOR,2021-01-09,2966
Norway,NOR,2021-01-10,2981
Norway,NOR,2021-01-11,3031
Norway,NOR,2021-01-12,3156
Norway,NOR,2021-01-13,3257
Norway,NOR,2021-01-14,3531
Norway,NOR,2021-01-15,3940
Norway,NOR,2021-01-16,4027
Norway,NOR,2021-01-17,4063
Norway,NOR,2021-01-18,4236
Norway,NOR,2021-01-19,4393
Norway,NOR,2021-01-20,4533
Norway,NOR,2021-01-21,4552
Norway,NOR,2021-01-22,4387
Norway,NOR,2021-01-23,4332
Norway,NOR,2021-01-24,4291
Norway,NOR,2021-01-25,4150
Norway,NOR,2021-01-26,4016
Norway,NOR,2021-01-27,5195
Norway,NOR,2021-01-28,6462
Norway,NOR,2021-01-29,6833
Norway,NOR,2021-01-30,6827
Norway,NOR,2021-01-31,6839
Norway,NOR,2021-02-01,6827
Norway,NOR,2021-02-02,7553
Norway,NOR,2021-02-03,9616
Norway,NOR,2021-02-04,12067
Norway,NOR,2021-02-05,13434
Norway,NOR,2021-02-06,13609
Norway,NOR,2021-02-07,13676
Norway,NOR,2021-02-08,13753
Norway,NOR,2021-02-09,13651
Norway,NOR,2021-02-10,13394
Norway,NOR,2021-02-11,12663
Norway,NOR,2021-02-12,12115
Norway,NOR,2021-02-13,12066
Norway,NOR,2021-02-14,11994
Norway,NOR,2021-02-15,12067
Norway,NOR,2021-02-16,11984
Norway,NOR,2021-02-17,12033
Norway,NOR,2021-02-18,12061
Norway,NOR,2021-02-19,12615
Norway,NOR,2021-02-20,12540
Norway,NOR,2021-02-21,12546
Norway,NOR,2021-02-22,12712
Norway,NOR,2021-02-23,13105
Norway,NOR,2021-02-24,13289
Norway,NOR,2021-02-25,14217
Norway,NOR,2021-02-26,14602
Norway,NOR,2021-02-27,14597
Norway,NOR,2021-02-28,14675
Norway,NOR,2021-03-01,15141
Norway,NOR,2021-03-02,15623
Norway,NOR,2021-03-03,15963
Norway,NOR,2021-03-04,15746
Norway,NOR,2021-03-05,15771
Norway,NOR,2021-03-06,15793
Norway,NOR,2021-03-07,15706
Norway,NOR,2021-03-08,15557
Norway,NOR,2021-03-09,15881
Norway,NOR,2021-03-10,16230
Norway,NOR,2021-03-11,15348
Norway,NOR,2021-03-12,14229
Norway,NOR,2021-03-13,14163
Norway,NOR,2021-03-14,14166
Norway,NOR,2021-03-15,13538
Norway,NOR,2021-03-16,12062
Norway,NOR,2021-03-17,10126
Norway,NOR,2021-03-18,9252
Norway,NOR,2021-03-19,8843
Norway,NOR,2021-03-20,8863
Norway,NOR,2021-03-21,8884
Norway,NOR,2021-03-22,9035
Norway,NOR,2021-03-23,10145
Norway,NOR,2021-03-24,12707
Norway,NOR,2021-03-25,15288
Norway,NOR,2021-03-26,16775
Norway,NOR,2021-03-27,16768
Norway,NOR,2021-03-28,16779
Norway,NOR,2021-03-29,17182
Oceania,,2021-02-16,0
Oceania,,2021-02-17,0
Oceania,,2021-02-18,0
Oceania,,2021-02-19,8
Oceania,,2021-02-20,20
Oceania,,2021-02-21,17
Oceania,,2021-02-22,17
Oceania,,2021-02-23,426
Oceania,,2021-02-24,1130
Oceania,,2021-02-25,2643
Oceania,,2021-02-26,3710
Oceania,,2021-02-27,4414
Oceania,,2021-02-28,4756
Oceania,,2021-03-01,5012
Oceania,,2021-03-02,5775
Oceania,,2021-03-03,7480
Oceania,,2021-03-04,7420
Oceania,,2021-03-05,7900
Oceania,,2021-03-06,7910
Oceania,,2021-03-07,8197
Oceania,,2021-03-08,8657
Oceania,,2021-03-09,8705
Oceania,,2021-03-10,9133
Oceania,,2021-03-11,10366
Oceania,,2021-03-12,10258
Oceania,,2021-03-13,12989
Oceania,,2021-03-14,12825
Oceania,,2021-03-15,12426
Oceania,,2021-03-16,13728
Oceania,,2021-03-17,15194
Oceania,,2021-03-18,15722
Oceania,,2021-03-19,16379
Oceania,,2021-03-20,14791
Oceania,,2021-03-21,14781
Oceania,,2021-03-22,18058
Oceania,,2021-03-23,19155
Oceania,,2021-03-24,23742
Oceania,,2021-03-25,28122
Oceania,,2021-03-26,33414
Oceania,,2021-03-27,38162
Oceania,,2021-03-28,38429
Oceania,,2021-03-29,39154
Oceania,,2021-03-30,43500
Oman,OMN,2020-12-29,1646
Oman,OMN,2020-12-30,1663
Oman,OMN,2020-12-31,1600
Oman,OMN,2021-01-01,1289
Oman,OMN,2021-01-02,1103
Oman,OMN,2021-01-03,1185
Oman,OMN,2021-01-04,1287
Oman,OMN,2021-01-05,1341
Oman,OMN,2021-01-06,1280
Oman,OMN,2021-01-07,1199
Oman,OMN,2021-01-08,1158
Oman,OMN,2021-01-09,1113
Oman,OMN,2021-01-10,1012
Oman,OMN,2021-01-11,1080
Oman,OMN,2021-01-12,1128
Oman,OMN,2021-01-13,1249
Oman,OMN,2021-01-14,1328
Oman,OMN,2021-01-15,1358
Oman,OMN,2021-01-16,1393
Oman,OMN,2021-01-17,1363
Oman,OMN,2021-01-18,1210
Oman,OMN,2021-01-19,1057
Oman,OMN,2021-01-20,971
Oman,OMN,2021-01-21,817
Oman,OMN,2021-01-22,830
Oman,OMN,2021-01-23,843
Oman,OMN,2021-01-24,1046
Oman,OMN,2021-01-25,1121
Oman,OMN,2021-01-26,1165
Oman,OMN,2021-01-27,1071
Oman,OMN,2021-01-28,1042
Oman,OMN,2021-01-29,1014
Oman,OMN,2021-01-30,985
Oman,OMN,2021-01-31,711
Oman,OMN,2021-02-01,473
Oman,OMN,2021-02-02,270
Oman,OMN,2021-02-03,175
Oman,OMN,2021-02-04,175
Oman,OMN,2021-02-05,175
Oman,OMN,2021-02-06,175
Oman,OMN,2021-02-07,175
Oman,OMN,2021-02-08,175
Oman,OMN,2021-02-09,442
Oman,OMN,2021-02-10,709
Oman,OMN,2021-02-11,946
Oman,OMN,2021-02-12,1173
Oman,OMN,2021-02-13,1200
Oman,OMN,2021-02-14,1407
Oman,OMN,2021-02-15,1565
Oman,OMN,2021-02-16,2236
Oman,OMN,2021-02-17,2146
Oman,OMN,2021-02-18,2116
Oman,OMN,2021-02-19,2163
Oman,OMN,2021-02-20,2184
Oman,OMN,2021-02-21,2246
Oman,OMN,2021-02-22,2286
Oman,OMN,2021-02-23,1545
Oman,OMN,2021-02-24,1618
Oman,OMN,2021-02-25,1660
Oman,OMN,2021-02-26,1635
Oman,OMN,2021-02-27,1835
Oman,OMN,2021-02-28,1816
Oman,OMN,2021-03-01,1867
Oman,OMN,2021-03-02,1918
Oman,OMN,2021-03-03,1918
Oman,OMN,2021-03-04,1918
Oman,OMN,2021-03-05,1918
Oman,OMN,2021-03-06,1918
Oman,OMN,2021-03-07,1918
Oman,OMN,2021-03-08,1918
Oman,OMN,2021-03-09,1918
Oman,OMN,2021-03-10,2166
Oman,OMN,2021-03-11,2087
Oman,OMN,2021-03-12,2008
Oman,OMN,2021-03-13,1929
Oman,OMN,2021-03-14,1851
Oman,OMN,2021-03-15,1772
Oman,OMN,2021-03-16,1844
Oman,OMN,2021-03-17,1668
Oman,OMN,2021-03-18,1787
Oman,OMN,2021-03-19,1906
Oman,OMN,2021-03-20,2024
Oman,OMN,2021-03-21,2143
Oman,OMN,2021-03-22,2262
Oman,OMN,2021-03-23,2513
Oman,OMN,2021-03-24,2765
Oman,OMN,2021-03-25,2756
Oman,OMN,2021-03-26,2748
Oman,OMN,2021-03-27,2740
Oman,OMN,2021-03-28,2731
Oman,OMN,2021-03-29,2723
Pakistan,PAK,2021-02-03,3404
Pakistan,PAK,2021-02-04,3404
Pakistan,PAK,2021-02-05,3404
Pakistan,PAK,2021-02-06,3404
Pakistan,PAK,2021-02-07,3404
Pakistan,PAK,2021-02-08,3404
Pakistan,PAK,2021-02-09,3404
Pakistan,PAK,2021-02-10,3404
Pakistan,PAK,2021-02-11,3439
Pakistan,PAK,2021-02-12,3474
Pakistan,PAK,2021-02-13,3509
Pakistan,PAK,2021-02-14,3544
Pakistan,PAK,2021-02-15,3579
Pakistan,PAK,2021-02-16,3614
Pakistan,PAK,2021-02-17,3649
Pakistan,PAK,2021-02-18,3846
Pakistan,PAK,2021-02-19,4043
Pakistan,PAK,2021-02-20,4240
Pakistan,PAK,2021-02-21,4437
Pakistan,PAK,2021-02-22,5801
Pakistan,PAK,2021-02-23,7165
Pakistan,PAK,2021-02-24,8529
Pakistan,PAK,2021-02-25,9696
Pakistan,PAK,2021-02-26,10862
Pakistan,PAK,2021-02-27,12029
Pakistan,PAK,2021-02-28,13196
Pakistan,PAK,2021-03-01,13196
Pakistan,PAK,2021-03-02,13196
Pakistan,PAK,2021-03-03,13196
Pakistan,PAK,2021-03-04,13196
Pakistan,PAK,2021-03-05,13196
Pakistan,PAK,2021-03-06,13196
Pakistan,PAK,2021-03-07,13196
Pakistan,PAK,2021-03-08,13196
Pakistan,PAK,2021-03-09,13196
Pakistan,PAK,2021-03-10,13196
Pakistan,PAK,2021-03-11,13196
Pakistan,PAK,2021-03-12,13196
Pakistan,PAK,2021-03-13,13196
Pakistan,PAK,2021-03-14,13196
Panama,PAN,2021-01-20,641
Panama,PAN,2021-01-21,1364
Panama,PAN,2021-01-22,1694
Panama,PAN,2021-01-23,1398
Panama,PAN,2021-01-24,1284
Panama,PAN,2021-01-25,1100
Panama,PAN,2021-01-26,1071
Panama,PAN,2021-01-27,1129
Panama,PAN,2021-01-28,856
Panama,PAN,2021-01-29,527
Panama,PAN,2021-01-30,454
Panama,PAN,2021-01-31,336
Panama,PAN,2021-02-01,565
Panama,PAN,2021-02-02,645
Panama,PAN,2021-02-03,545
Panama,PAN,2021-02-04,529
Panama,PAN,2021-02-05,524
Panama,PAN,2021-02-06,524
Panama,PAN,2021-02-07,524
Panama,PAN,2021-02-08,270
Panama,PAN,2021-02-09,61
Panama,PAN,2021-02-10,11
Panama,PAN,2021-02-11,2
Panama,PAN,2021-02-12,0
Panama,PAN,2021-02-13,0
Panama,PAN,2021-02-14,0
Panama,PAN,2021-02-15,0
Panama,PAN,2021-02-16,0
Panama,PAN,2021-02-17,47
Panama,PAN,2021-02-18,133
Panama,PAN,2021-02-19,3382
Panama,PAN,2021-02-20,4728
Panama,PAN,2021-02-21,5058
Panama,PAN,2021-02-22,6253
Panama,PAN,2021-02-23,6807
Panama,PAN,2021-02-24,8258
Panama,PAN,2021-02-25,10864
Panama,PAN,2021-02-26,10079
Panama,PAN,2021-02-27,9856
Panama,PAN,2021-02-28,9973
Panama,PAN,2021-03-01,9442
Panama,PAN,2021-03-02,9721
Panama,PAN,2021-03-03,8862
Panama,PAN,2021-03-04,8713
Panama,PAN,2021-03-05,8609
Panama,PAN,2021-03-06,11455
Panama,PAN,2021-03-07,12965
Panama,PAN,2021-03-08,12778
Panama,PAN,2021-03-09,12337
Panama,PAN,2021-03-10,13165
Panama,PAN,2021-03-11,11851
Panama,PAN,2021-03-12,11178
Panama,PAN,2021-03-13,8228
Panama,PAN,2021-03-14,6484
Panama,PAN,2021-03-15,6870
Panama,PAN,2021-03-16,7401
Panama,PAN,2021-03-17,7418
Panama,PAN,2021-03-18,7674
Panama,PAN,2021-03-19,7427
Panama,PAN,2021-03-20,8144
Panama,PAN,2021-03-21,7980
Panama,PAN,2021-03-22,7181
Panama,PAN,2021-03-23,6638
Panama,PAN,2021-03-24,6198
Panama,PAN,2021-03-25,6105
Panama,PAN,2021-03-26,6507
Panama,PAN,2021-03-27,6222
Panama,PAN,2021-03-28,6824
Panama,PAN,2021-03-29,6881
Panama,PAN,2021-03-30,7331
Paraguay,PRY,2021-02-22,200
Paraguay,PRY,2021-02-23,272
Paraguay,PRY,2021-02-24,333
Paraguay,PRY,2021-02-25,340
Paraguay,PRY,2021-02-26,304
Paraguay,PRY,2021-02-27,258
Paraguay,PRY,2021-02-28,225
Paraguay,PRY,2021-03-01,200
Paraguay,PRY,2021-03-02,155
Paraguay,PRY,2021-03-03,99
Paraguay,PRY,2021-03-04,52
Paraguay,PRY,2021-03-05,32
Paraguay,PRY,2021-03-06,30
Paraguay,PRY,2021-03-07,29
Paraguay,PRY,2021-03-08,39
Paraguay,PRY,2021-03-09,43
Paraguay,PRY,2021-03-10,171
Paraguay,PRY,2021-03-11,428
Paraguay,PRY,2021-03-12,872
Paraguay,PRY,2021-03-13,1164
Paraguay,PRY,2021-03-14,1410
Paraguay,PRY,2021-03-15,1458
Paraguay,PRY,2021-03-16,1589
Paraguay,PRY,2021-03-17,1577
Paraguay,PRY,2021-03-18,1392
Paraguay,PRY,2021-03-19,980
Paraguay,PRY,2021-03-20,686
Paraguay,PRY,2021-03-21,440
Paraguay,PRY,2021-03-22,379
Paraguay,PRY,2021-03-23,832
Paraguay,PRY,2021-03-24,1492
Paraguay,PRY,2021-03-25,2224
Paraguay,PRY,2021-03-26,2874
Paraguay,PRY,2021-03-27,3178
Paraguay,PRY,2021-03-28,3350
Paraguay,PRY,2021-03-29,3783
Peru,PER,2021-02-10,16576
Peru,PER,2021-02-11,25182
Peru,PER,2021-02-12,27580
Peru,PER,2021-02-13,25418
Peru,PER,2021-02-14,21373
Peru,PER,2021-02-15,19711
Peru,PER,2021-02-16,17915
Peru,PER,2021-02-17,16038
Peru,PER,2021-02-18,12187
Peru,PER,2021-02-19,11742
Peru,PER,2021-02-20,12674
Peru,PER,2021-02-21,12537
Peru,PER,2021-02-22,14817
Peru,PER,2021-02-23,17551
Peru,PER,2021-02-24,20195
Peru,PER,2021-02-25,21392
Peru,PER,2021-02-26,19306
Peru,PER,2021-02-27,16613
Peru,PER,2021-02-28,16150
Peru,PER,2021-03-01,13490
Peru,PER,2021-03-02,10860
Peru,PER,2021-03-03,10123
Peru,PER,2021-03-04,12056
Peru,PER,2021-03-05,14623
Peru,PER,2021-03-06,15961
Peru,PER,2021-03-07,16091
Peru,PER,2021-03-08,18169
Peru,PER,2021-03-09,19924
Peru,PER,2021-03-10,19664
Peru,PER,2021-03-11,17228
Peru,PER,2021-03-12,15625
Peru,PER,2021-03-13,17463
Peru,PER,2021-03-14,17622
Peru,PER,2021-03-15,19054
Peru,PER,2021-03-16,20350
Peru,PER,2021-03-17,23006
Peru,PER,2021-03-18,26709
Peru,PER,2021-03-19,28999
Peru,PER,2021-03-20,27765
Peru,PER,2021-03-21,27526
