Entity,Code,Day,new_vaccinations_smoothed
Northern Cyprus,OWID_CYN,2021-01-25,1605
Northern Cyprus,OWID_CYN,2021-01-26,1663
Northern Cyprus,OWID_CYN,2021-01-27,1576
Northern Cyprus,OWID_CYN,2021-01-28,1490
Northern Cyprus,OWID_CYN,2021-01-29,1403
Northern Cyprus,OWID_CYN,2021-01-30,1403
Northern Cyprus,OWID_CYN,2021-01-31,1403
Northern Cyprus,OWID_CYN,2021-02-01,1403
Northern Cyprus,OWID_CYN,2021-02-02,1403
Northern Cyprus,OWID_CYN,2021-02-03,1403
Northern Cyprus,OWID_CYN,2021-02-04,1403
Northern Cyprus,OWID_CYN,2021-02-05,1403
Northern Cyprus,OWID_CYN,2021-02-06,1403
Northern Cyprus,OWID_CYN,2021-02-07,1403
Northern Cyprus,OWID_CYN,2021-02-08,1403
Northern Cyprus,OWID_CYN,2021-02-09,1403
Northern Cyprus,OWID_CYN,2021-02-10,1403
Northern Cyprus,OWID_CYN,2021-02-11,1403
Northern Cyprus,OWID_CYN,2021-02-12,1403
Northern Cyprus,OWID_CYN,2021-02-13,1403
Northern Cyprus,OWID_CYN,2021-02-14,1403
Northern Cyprus,OWID_CYN,2021-02-15,1403
Northern Cyprus,OWID_CYN,2021-02-16,1403
Northern Cyprus,OWID_CYN,2021-02-17,1403
Northern Cyprus,OWID_CYN,2021-02-18,1403
Northern Cyprus,OWID_CYN,2021-02-19,1403
Northern Cyprus,OWID_CYN,2021-02-20,1403
Northern Cyprus,OWID_CYN,2021-02-21,1403
Northern Cyprus,OWID_CYN,2021-02-22,1403
Northern Cyprus,OWID_CYN,2021-02-23,1403
Northern Cyprus,OWID_CYN,2021-02-24,1403
Northern Cyprus,OWID_CYN,2021-02-25,1403
Northern Cyprus,OWID_CYN,2021-02-26,1403
Northern Cyprus,OWID_CYN,2021-02-27,1403
Northern Cyprus,OWID_CYN,2021-02-28,1403
Northern Cyprus,OWID_CYN,2021-03-01,1403
Northern Cyprus,OWID_CYN,2021-03-02,1403
Northern Cyprus,OWID_CYN,2021-03-03,1403
Northern Cyprus,OWID_CYN,2021-03-04,1403
Northern Cyprus,OWID_CYN,2021-03-05,1403
Northern Cyprus,OWID_CYN,2021-03-06,1403
Northern Cyprus,OWID_CYN,2021-03-07,1403
Northern Cyprus,OWID_CYN,2021-03-08,1403
Northern Cyprus,OWID_CYN,2021-03-09,1403
Northern Cyprus,OWID_CYN,2021-03-10,1403
Northern Cyprus,OWID_CYN,2021-03-11,1403
Northern Cyprus,OWID_CYN,2021-03-12,1403
Northern Cyprus,OWID_CYN,2021-03-13,1403
Northern Cyprus,OWID_CYN,2021-03-14,1403
Northern Cyprus,OWID_CYN,2021-03-15,1403
Northern Cyprus,OWID_CYN,2021-03-16,1403
Northern Cyprus,OWID_CYN,2021-03-17,1403
Northern Cyprus,OWID_CYN,2021-03-18,1403
Northern Cyprus,OWID_CYN,2021-03-19,1403
Northern Cyprus,OWID_CYN,2021-03-20,1403
Northern Cyprus,OWID_CYN,2021-03-21,1403
Northern Cyprus,OWID_CYN,2021-03-22,1403
Northern Cyprus,OWID_CYN,2021-03-23,1403
Northern Cyprus,OWID_CYN,2021-03-24,1403
Northern Cyprus,OWID_CYN,2021-03-25,1403
Northern Ireland,,2020-12-14,1778
Northern Ireland,,2020-12-15,1778
Northern Ireland,,2020-12-16,1778
Northern Ireland,,2020-12-17,1778
Northern Ireland,,2020-12-18,1778
Northern Ireland,,2020-12-19,1778
Northern Ireland,,2020-12-20,1778
Northern Ireland,,2020-12-21,1829
Northern Ireland,,2020-12-22,1880
Northern Ireland,,2020-12-23,1931
Northern Ireland,,2020-12-24,1982
Northern Ireland,,2020-12-25,2033
Northern Ireland,,2020-12-26,2084
Northern Ireland,,2020-12-27,2135
Northern Ireland,,2020-12-28,2054
Northern Ireland,,2020-12-29,1972
Northern Ireland,,2020-12-30,1890
Northern Ireland,,2020-12-31,1808
Northern Ireland,,2021-01-01,1726
Northern Ireland,,2021-01-02,1645
Northern Ireland,,2021-01-03,1563
Northern Ireland,,2021-01-04,2409
Northern Ireland,,2021-01-05,3256
Northern Ireland,,2021-01-06,4102
Northern Ireland,,2021-01-07,4948
Northern Ireland,,2021-01-08,5795
Northern Ireland,,2021-01-09,6641
Northern Ireland,,2021-01-10,7488
Northern Ireland,,2021-01-11,7636
Northern Ireland,,2021-01-12,8010
Northern Ireland,,2021-01-13,8976
Northern Ireland,,2021-01-14,9511
Northern Ireland,,2021-01-15,9611
Northern Ireland,,2021-01-16,9266
Northern Ireland,,2021-01-17,8549
Northern Ireland,,2021-01-18,8026
Northern Ireland,,2021-01-19,7348
Northern Ireland,,2021-01-20,6250
Northern Ireland,,2021-01-21,5658
Northern Ireland,,2021-01-22,5477
Northern Ireland,,2021-01-23,5133
Northern Ireland,,2021-01-24,4940
Northern Ireland,,2021-01-25,5037
Northern Ireland,,2021-01-26,5583
Northern Ireland,,2021-01-27,6268
Northern Ireland,,2021-01-28,7091
Northern Ireland,,2021-01-29,7763
Northern Ireland,,2021-01-30,8323
Northern Ireland,,2021-01-31,8939
Northern Ireland,,2021-02-01,9677
Northern Ireland,,2021-02-02,10576
Northern Ireland,,2021-02-03,11408
Northern Ireland,,2021-02-04,11814
Northern Ireland,,2021-02-05,12281
Northern Ireland,,2021-02-06,12439
Northern Ireland,,2021-02-07,12351
Northern Ireland,,2021-02-08,12449
Northern Ireland,,2021-02-09,13129
Northern Ireland,,2021-02-10,13926
Northern Ireland,,2021-02-11,14355
Northern Ireland,,2021-02-12,14128
Northern Ireland,,2021-02-13,13829
Northern Ireland,,2021-02-14,13704
Northern Ireland,,2021-02-15,13337
Northern Ireland,,2021-02-16,11878
Northern Ireland,,2021-02-17,10003
Northern Ireland,,2021-02-18,8721
Northern Ireland,,2021-02-19,8318
Northern Ireland,,2021-02-20,8427
Northern Ireland,,2021-02-21,8604
Northern Ireland,,2021-02-22,8770
Northern Ireland,,2021-02-23,9113
Northern Ireland,,2021-02-24,9948
Northern Ireland,,2021-02-25,10419
Northern Ireland,,2021-02-26,10530
Northern Ireland,,2021-02-27,10399
Northern Ireland,,2021-02-28,10376
Northern Ireland,,2021-03-01,10055
Northern Ireland,,2021-03-02,10128
Northern Ireland,,2021-03-03,9770
Northern Ireland,,2021-03-04,9701
Northern Ireland,,2021-03-05,9361
Northern Ireland,,2021-03-06,9529
Northern Ireland,,2021-03-07,9635
Northern Ireland,,2021-03-08,9492
Northern Ireland,,2021-03-09,8678
Northern Ireland,,2021-03-10,8144
Northern Ireland,,2021-03-11,7492
Northern Ireland,,2021-03-12,7721
Northern Ireland,,2021-03-13,7802
Northern Ireland,,2021-03-14,7763
Northern Ireland,,2021-03-15,8315
Northern Ireland,,2021-03-16,9578
Northern Ireland,,2021-03-17,9714
Northern Ireland,,2021-03-18,10486
Northern Ireland,,2021-03-19,11053
Northern Ireland,,2021-03-20,11461
Northern Ireland,,2021-03-21,11546
Northern Ireland,,2021-03-22,11509
Northern Ireland,,2021-03-23,10862
Northern Ireland,,2021-03-24,11854
Northern Ireland,,2021-03-25,12382
Northern Ireland,,2021-03-26,12358
Northern Ireland,,2021-03-27,12415
Norway,NOR,2020-12-28,603
Norway,NOR,2020-12-29,835
Norway,NOR,2020-12-30,699
Norway,NOR,2020-12-31,542
Norway,NOR,2021-01-01,435
Norway,NOR,2021-01-02,362
Norway,NOR,2021-01-03,311
Norway,NOR,2021-01-04,226
Norway,NOR,2021-01-05,557
Norway,NOR,2021-01-06,1791
Norway,NOR,2021-01-07,2717
Norway,NOR,2021-01-08,2947
Norway,NOR,2021-01-09,2966
Norway,NOR,2021-01-10,2981
Norway,NOR,2021-01-11,3031
Norway,NOR,2021-01-12,3155
Norway,NOR,2021-01-13,3257
Norway,NOR,2021-01-14,3531
Norway,NOR,2021-01-15,3939
Norway,NOR,2021-01-16,4026
Norway,NOR,2021-01-17,4061
Norway,NOR,2021-01-18,4235
Norway,NOR,2021-01-19,4392
Norway,NOR,2021-01-20,4532
Norway,NOR,2021-01-21,4551
Norway,NOR,2021-01-22,4387
Norway,NOR,2021-01-23,4332
Norway,NOR,2021-01-24,4291
Norway,NOR,2021-01-25,4150
Norway,NOR,2021-01-26,4016
Norway,NOR,2021-01-27,5195
Norway,NOR,2021-01-28,6462
Norway,NOR,2021-01-29,6832
Norway,NOR,2021-01-30,6827
Norway,NOR,2021-01-31,6838
Norway,NOR,2021-02-01,6826
Norway,NOR,2021-02-02,7552
Norway,NOR,2021-02-03,9615
Norway,NOR,2021-02-04,12065
Norway,NOR,2021-02-05,13432
Norway,NOR,2021-02-06,13607
Norway,NOR,2021-02-07,13674
Norway,NOR,2021-02-08,13752
Norway,NOR,2021-02-09,13649
Norway,NOR,2021-02-10,13393
Norway,NOR,2021-02-11,12662
Norway,NOR,2021-02-12,12114
Norway,NOR,2021-02-13,12064
Norway,NOR,2021-02-14,11992
Norway,NOR,2021-02-15,12066
Norway,NOR,2021-02-16,11983
Norway,NOR,2021-02-17,12032
Norway,NOR,2021-02-18,12057
Norway,NOR,2021-02-19,12612
Norway,NOR,2021-02-20,12537
Norway,NOR,2021-02-21,12543
Norway,NOR,2021-02-22,12708
Norway,NOR,2021-02-23,13101
Norway,NOR,2021-02-24,13285
Norway,NOR,2021-02-25,14215
Norway,NOR,2021-02-26,14599
Norway,NOR,2021-02-27,14595
Norway,NOR,2021-02-28,14672
Norway,NOR,2021-03-01,15139
Norway,NOR,2021-03-02,15621
Norway,NOR,2021-03-03,15961
Norway,NOR,2021-03-04,15743
Norway,NOR,2021-03-05,15766
Norway,NOR,2021-03-06,15787
Norway,NOR,2021-03-07,15701
Norway,NOR,2021-03-08,15552
Norway,NOR,2021-03-09,15875
Norway,NOR,2021-03-10,16223
Norway,NOR,2021-03-11,15338
Norway,NOR,2021-03-12,14219
Norway,NOR,2021-03-13,14154
Norway,NOR,2021-03-14,14157
Norway,NOR,2021-03-15,13528
Norway,NOR,2021-03-16,12054
Norway,NOR,2021-03-17,10116
Norway,NOR,2021-03-18,9243
Norway,NOR,2021-03-19,8833
Norway,NOR,2021-03-20,8853
Norway,NOR,2021-03-21,8873
Norway,NOR,2021-03-22,9022
Norway,NOR,2021-03-23,10120
Norway,NOR,2021-03-24,12617
Norway,NOR,2021-03-25,14793
Oceania,,2021-02-16,0
Oceania,,2021-02-17,0
Oceania,,2021-02-18,0
Oceania,,2021-02-19,8
Oceania,,2021-02-20,20
Oceania,,2021-02-21,17
Oceania,,2021-02-22,17
Oceania,,2021-02-23,426
Oceania,,2021-02-24,1130
Oceania,,2021-02-25,2643
Oceania,,2021-02-26,3710
Oceania,,2021-02-27,4414
Oceania,,2021-02-28,4756
Oceania,,2021-03-01,5012
Oceania,,2021-03-02,5775
Oceania,,2021-03-03,7480
Oceania,,2021-03-04,7420
Oceania,,2021-03-05,7900
Oceania,,2021-03-06,7910
Oceania,,2021-03-07,8197
Oceania,,2021-03-08,8657
Oceania,,2021-03-09,8705
Oceania,,2021-03-10,9133
Oceania,,2021-03-11,10366
Oceania,,2021-03-12,10258
Oceania,,2021-03-13,12989
Oceania,,2021-03-14,12825
Oceania,,2021-03-15,12426
Oceania,,2021-03-16,13728
Oceania,,2021-03-17,15194
Oceania,,2021-03-18,15722
Oceania,,2021-03-19,16379
Oceania,,2021-03-20,14791
Oceania,,2021-03-21,14781
Oceania,,2021-03-22,18058
Oceania,,2021-03-23,19155
Oceania,,2021-03-24,23742
Oceania,,2021-03-25,28122
Oceania,,2021-03-26,33414
Oceania,,2021-03-27,38162
Oceania,,2021-03-28,38429
Oman,OMN,2020-12-29,1646
Oman,OMN,2020-12-30,1663
Oman,OMN,2020-12-31,1600
Oman,OMN,2021-01-01,1289
Oman,OMN,2021-01-02,1103
Oman,OMN,2021-01-03,1185
Oman,OMN,2021-01-04,1287
Oman,OMN,2021-01-05,1341
Oman,OMN,2021-01-06,1280
Oman,OMN,2021-01-07,1199
Oman,OMN,2021-01-08,1158
Oman,OMN,2021-01-09,1113
Oman,OMN,2021-01-10,1012
Oman,OMN,2021-01-11,1080
Oman,OMN,2021-01-12,1128
Oman,OMN,2021-01-13,1249
Oman,OMN,2021-01-14,1328
Oman,OMN,2021-01-15,1358
Oman,OMN,2021-01-16,1393
Oman,OMN,2021-01-17,1363
Oman,OMN,2021-01-18,1210
Oman,OMN,2021-01-19,1057
Oman,OMN,2021-01-20,971
Oman,OMN,2021-01-21,817
Oman,OMN,2021-01-22,830
Oman,OMN,2021-01-23,843
Oman,OMN,2021-01-24,1046
Oman,OMN,2021-01-25,1121
Oman,OMN,2021-01-26,1165
Oman,OMN,2021-01-27,1071
Oman,OMN,2021-01-28,1042
Oman,OMN,2021-01-29,1014
Oman,OMN,2021-01-30,985
Oman,OMN,2021-01-31,711
Oman,OMN,2021-02-01,473
Oman,OMN,2021-02-02,270
Oman,OMN,2021-02-03,175
Oman,OMN,2021-02-04,175
Oman,OMN,2021-02-05,175
Oman,OMN,2021-02-06,175
Oman,OMN,2021-02-07,175
Oman,OMN,2021-02-08,175
Oman,OMN,2021-02-09,442
Oman,OMN,2021-02-10,709
Oman,OMN,2021-02-11,946
Oman,OMN,2021-02-12,1173
Oman,OMN,2021-02-13,1200
Oman,OMN,2021-02-14,1407
Oman,OMN,2021-02-15,1565
Oman,OMN,2021-02-16,2236
Oman,OMN,2021-02-17,2146
Oman,OMN,2021-02-18,2116
Oman,OMN,2021-02-19,2163
Oman,OMN,2021-02-20,2184
Oman,OMN,2021-02-21,2246
Oman,OMN,2021-02-22,2286
Oman,OMN,2021-02-23,1545
Oman,OMN,2021-02-24,1618
Oman,OMN,2021-02-25,1660
Oman,OMN,2021-02-26,1635
Oman,OMN,2021-02-27,1835
Oman,OMN,2021-02-28,1816
Oman,OMN,2021-03-01,1867
Oman,OMN,2021-03-02,1918
Oman,OMN,2021-03-03,1918
Oman,OMN,2021-03-04,1918
Oman,OMN,2021-03-05,1918
Oman,OMN,2021-03-06,1918
Oman,OMN,2021-03-07,1918
Oman,OMN,2021-03-08,1918
Oman,OMN,2021-03-09,1918
Oman,OMN,2021-03-10,2166
Oman,OMN,2021-03-11,2087
Oman,OMN,2021-03-12,2008
Oman,OMN,2021-03-13,1929
Oman,OMN,2021-03-14,1851
Oman,OMN,2021-03-15,1772
Oman,OMN,2021-03-16,1844
Oman,OMN,2021-03-17,1668
Oman,OMN,2021-03-18,1787
Oman,OMN,2021-03-19,1906
Oman,OMN,2021-03-20,2024
Oman,OMN,2021-03-21,2143
Oman,OMN,2021-03-22,2262
Oman,OMN,2021-03-23,2513
Oman,OMN,2021-03-24,2765
Pakistan,PAK,2021-02-03,3404
Pakistan,PAK,2021-02-04,3404
Pakistan,PAK,2021-02-05,3404
Pakistan,PAK,2021-02-06,3404
Pakistan,PAK,2021-02-07,3404
Pakistan,PAK,2021-02-08,3404
Pakistan,PAK,2021-02-09,3404
Pakistan,PAK,2021-02-10,3404
Pakistan,PAK,2021-02-11,3439
Pakistan,PAK,2021-02-12,3474
Pakistan,PAK,2021-02-13,3509
Pakistan,PAK,2021-02-14,3544
Pakistan,PAK,2021-02-15,3579
Pakistan,PAK,2021-02-16,3614
Pakistan,PAK,2021-02-17,3649
Pakistan,PAK,2021-02-18,3846
Pakistan,PAK,2021-02-19,4043
Pakistan,PAK,2021-02-20,4240
Pakistan,PAK,2021-02-21,4437
Pakistan,PAK,2021-02-22,5801
Pakistan,PAK,2021-02-23,7165
Pakistan,PAK,2021-02-24,8529
Pakistan,PAK,2021-02-25,9696
Pakistan,PAK,2021-02-26,10862
Pakistan,PAK,2021-02-27,12029
Pakistan,PAK,2021-02-28,13196
Pakistan,PAK,2021-03-01,13196
Pakistan,PAK,2021-03-02,13196
Pakistan,PAK,2021-03-03,13196
Pakistan,PAK,2021-03-04,13196
Pakistan,PAK,2021-03-05,13196
Pakistan,PAK,2021-03-06,13196
Pakistan,PAK,2021-03-07,13196
Pakistan,PAK,2021-03-08,13196
Pakistan,PAK,2021-03-09,13196
Pakistan,PAK,2021-03-10,13196
Pakistan,PAK,2021-03-11,13196
Pakistan,PAK,2021-03-12,13196
Pakistan,PAK,2021-03-13,13196
Pakistan,PAK,2021-03-14,13196
Panama,PAN,2021-01-20,641
Panama,PAN,2021-01-21,1364
Panama,PAN,2021-01-22,1694
Panama,PAN,2021-01-23,1398
Panama,PAN,2021-01-24,1284
Panama,PAN,2021-01-25,1100
Panama,PAN,2021-01-26,1071
Panama,PAN,2021-01-27,1129
Panama,PAN,2021-01-28,856
Panama,PAN,2021-01-29,527
Panama,PAN,2021-01-30,454
Panama,PAN,2021-01-31,336
Panama,PAN,2021-02-01,565
Panama,PAN,2021-02-02,645
Panama,PAN,2021-02-03,545
Panama,PAN,2021-02-04,529
Panama,PAN,2021-02-05,524
Panama,PAN,2021-02-06,524
Panama,PAN,2021-02-07,524
Panama,PAN,2021-02-08,270
Panama,PAN,2021-02-09,61
Panama,PAN,2021-02-10,11
Panama,PAN,2021-02-11,2
Panama,PAN,2021-02-12,0
Panama,PAN,2021-02-13,0
Panama,PAN,2021-02-14,0
Panama,PAN,2021-02-15,0
Panama,PAN,2021-02-16,0
Panama,PAN,2021-02-17,47
Panama,PAN,2021-02-18,133
Panama,PAN,2021-02-19,3382
Panama,PAN,2021-02-20,4728
Panama,PAN,2021-02-21,5058
Panama,PAN,2021-02-22,6253
Panama,PAN,2021-02-23,6807
Panama,PAN,2021-02-24,8258
Panama,PAN,2021-02-25,10864
Panama,PAN,2021-02-26,10079
Panama,PAN,2021-02-27,9856
Panama,PAN,2021-02-28,9973
Panama,PAN,2021-03-01,9442
Panama,PAN,2021-03-02,9721
Panama,PAN,2021-03-03,8862
Panama,PAN,2021-03-04,8713
Panama,PAN,2021-03-05,8609
Panama,PAN,2021-03-06,11455
Panama,PAN,2021-03-07,12965
Panama,PAN,2021-03-08,12778
Panama,PAN,2021-03-09,12337
Panama,PAN,2021-03-10,13165
Panama,PAN,2021-03-11,11851
Panama,PAN,2021-03-12,11178
Panama,PAN,2021-03-13,8228
Panama,PAN,2021-03-14,6484
Panama,PAN,2021-03-15,6870
Panama,PAN,2021-03-16,7401
Panama,PAN,2021-03-17,7418
Panama,PAN,2021-03-18,7674
Panama,PAN,2021-03-19,7427
Panama,PAN,2021-03-20,8144
Panama,PAN,2021-03-21,7980
Panama,PAN,2021-03-22,7181
Panama,PAN,2021-03-23,6638
Panama,PAN,2021-03-24,6198
Panama,PAN,2021-03-25,6105
Panama,PAN,2021-03-26,6507
Panama,PAN,2021-03-27,6222
Paraguay,PRY,2021-02-22,200
Paraguay,PRY,2021-02-23,272
Paraguay,PRY,2021-02-24,333
Paraguay,PRY,2021-02-25,340
Paraguay,PRY,2021-02-26,304
Paraguay,PRY,2021-02-27,258
Paraguay,PRY,2021-02-28,225
Paraguay,PRY,2021-03-01,200
Paraguay,PRY,2021-03-02,155
Paraguay,PRY,2021-03-03,99
Paraguay,PRY,2021-03-04,52
Paraguay,PRY,2021-03-05,32
Paraguay,PRY,2021-03-06,30
Paraguay,PRY,2021-03-07,29
Paraguay,PRY,2021-03-08,39
Paraguay,PRY,2021-03-09,42
Paraguay,PRY,2021-03-10,170
Paraguay,PRY,2021-03-11,427
Paraguay,PRY,2021-03-12,872
Paraguay,PRY,2021-03-13,1164
Paraguay,PRY,2021-03-14,1409
Paraguay,PRY,2021-03-15,1457
Paraguay,PRY,2021-03-16,1589
Paraguay,PRY,2021-03-17,1577
Paraguay,PRY,2021-03-18,1392
Paraguay,PRY,2021-03-19,979
Paraguay,PRY,2021-03-20,685
Paraguay,PRY,2021-03-21,440
Paraguay,PRY,2021-03-22,380
Paraguay,PRY,2021-03-23,822
Paraguay,PRY,2021-03-24,1413
Paraguay,PRY,2021-03-25,2053
Peru,PER,2021-02-10,16576
Peru,PER,2021-02-11,25182
Peru,PER,2021-02-12,27579
Peru,PER,2021-02-13,25418
Peru,PER,2021-02-14,21373
Peru,PER,2021-02-15,19711
Peru,PER,2021-02-16,17915
Peru,PER,2021-02-17,16038
Peru,PER,2021-02-18,12187
Peru,PER,2021-02-19,11743
Peru,PER,2021-02-20,12674
Peru,PER,2021-02-21,12537
Peru,PER,2021-02-22,14817
Peru,PER,2021-02-23,17550
Peru,PER,2021-02-24,20194
Peru,PER,2021-02-25,21391
Peru,PER,2021-02-26,19305
Peru,PER,2021-02-27,16612
Peru,PER,2021-02-28,16149
Peru,PER,2021-03-01,13486
Peru,PER,2021-03-02,10858
Peru,PER,2021-03-03,10121
Peru,PER,2021-03-04,12054
Peru,PER,2021-03-05,14609
Peru,PER,2021-03-06,15934
Peru,PER,2021-03-07,16064
Peru,PER,2021-03-08,18135
Peru,PER,2021-03-09,19869
Peru,PER,2021-03-10,19609
Peru,PER,2021-03-11,17173
Peru,PER,2021-03-12,15579
Peru,PER,2021-03-13,17408
Peru,PER,2021-03-14,17567
Peru,PER,2021-03-15,18919
Peru,PER,2021-03-16,20177
Peru,PER,2021-03-17,22802
Peru,PER,2021-03-18,26500
Peru,PER,2021-03-19,28771
Peru,PER,2021-03-20,27552
Peru,PER,2021-03-21,27312
Peru,PER,2021-03-22,24479
Peru,PER,2021-03-23,22393
Peru,PER,2021-03-24,19429
Peru,PER,2021-03-25,15480
Peru,PER,2021-03-26,11608
Peru,PER,2021-03-27,9300
Philippines,PHL,2021-03-01,1396
Philippines,PHL,2021-03-02,1396
Philippines,PHL,2021-03-03,2696
Philippines,PHL,2021-03-04,3346
Philippines,PHL,2021-03-05,3735
Philippines,PHL,2021-03-06,3995
Philippines,PHL,2021-03-07,4181
Philippines,PHL,2021-03-08,6086
Philippines,PHL,2021-03-09,10922
Philippines,PHL,2021-03-10,15202
Philippines,PHL,2021-03-11,17345
Philippines,PHL,2021-03-12,19489
Philippines,PHL,2021-03-13,21632
Philippines,PHL,2021-03-14,23776
Philippines,PHL,2021-03-15,24571
Philippines,PHL,2021-03-16,20692
Philippines,PHL,2021-03-17,16814
Philippines,PHL,2021-03-18,15071
Philippines,PHL,2021-03-19,15613
Philippines,PHL,2021-03-20,16154
Philippines,PHL,2021-03-21,16696
Philippines,PHL,2021-03-22,17237
Philippines,PHL,2021-03-23,28342
Philippines,PHL,2021-03-24,39448
Poland,POL,2020-12-29,4300
Poland,POL,2020-12-30,17150
Poland,POL,2020-12-31,15200
Poland,POL,2021-01-01,11749
Poland,POL,2021-01-02,9678
Poland,POL,2021-01-03,8139
Poland,POL,2021-01-04,12889
Poland,POL,2021-01-05,19132
Poland,POL,2021-01-06,17723
Poland,POL,2021-01-07,20194
Poland,POL,2021-01-08,21399
Poland,POL,2021-01-09,21376
Poland,POL,2021-01-10,21746
Poland,POL,2021-01-11,23659
Poland,POL,2021-01-12,24199
Poland,POL,2021-01-13,29836
Poland,POL,2021-01-14,31646
Poland,POL,2021-01-15,34025
Poland,POL,2021-01-16,36754
Poland,POL,2021-01-17,38059
Poland,POL,2021-01-18,33904
Poland,POL,2021-01-19,33087
Poland,POL,2021-01-20,31796
Poland,POL,2021-01-21,33503
Poland,POL,2021-01-22,35331
Poland,POL,2021-01-23,34837
Poland,POL,2021-01-24,34001
Poland,POL,2021-01-25,40260
Poland,POL,2021-01-26,52033
Poland,POL,2021-01-27,59495
Poland,POL,2021-01-28,64577
Poland,POL,2021-01-29,65258
Poland,POL,2021-01-30,65110
Poland,POL,2021-01-31,67061
Poland,POL,2021-02-01,64961
Poland,POL,2021-02-02,62425
Poland,POL,2021-02-03,64761
Poland,POL,2021-02-04,67081
Poland,POL,2021-02-05,68098
Poland,POL,2021-02-06,69175
Poland,POL,2021-02-07,68543
Poland,POL,2021-02-08,69071
Poland,POL,2021-02-09,61611
Poland,POL,2021-02-10,60307
Poland,POL,2021-02-11,61019
Poland,POL,2021-02-12,64749
Poland,POL,2021-02-13,66562
Poland,POL,2021-02-14,66505
Poland,POL,2021-02-15,63419
Poland,POL,2021-02-16,65200
Poland,POL,2021-02-17,71581
Poland,POL,2021-02-18,80466
Poland,POL,2021-02-19,84252
Poland,POL,2021-02-20,84389
Poland,POL,2021-02-21,84702
Poland,POL,2021-02-22,85756
Poland,POL,2021-02-23,92135
Poland,POL,2021-02-24,86556
Poland,POL,2021-02-25,81893
Poland,POL,2021-02-26,87005
Poland,POL,2021-02-27,86467
Poland,POL,2021-02-28,88742
Poland,POL,2021-03-01,89141
Poland,POL,2021-03-02,89473
Poland,POL,2021-03-03,89805
Poland,POL,2021-03-04,94476
Poland,POL,2021-03-05,85933
Poland,POL,2021-03-06,92574
Poland,POL,2021-03-07,91652
Poland,POL,2021-03-08,88758
Poland,POL,2021-03-09,83642
Poland,POL,2021-03-10,88535
Poland,POL,2021-03-11,85668
Poland,POL,2021-03-12,87990
Poland,POL,2021-03-13,80919
Poland,POL,2021-03-14,78981
Poland,POL,2021-03-15,78904
Poland,POL,2021-03-16,74152
Poland,POL,2021-03-17,71406
Poland,POL,2021-03-18,71723
Poland,POL,2021-03-19,70889
Poland,POL,2021-03-20,70947
Poland,POL,2021-03-21,70771
Poland,POL,2021-03-22,74410
Poland,POL,2021-03-23,83987
Poland,POL,2021-03-24,91832
Poland,POL,2021-03-25,96474
Poland,POL,2021-03-26,110294
Poland,POL,2021-03-27,114986
Poland,POL,2021-03-28,122343
Portugal,PRT,2020-12-28,2791
Portugal,PRT,2020-12-29,7702
Portugal,PRT,2020-12-30,8527
Portugal,PRT,2020-12-31,6946
Portugal,PRT,2021-01-01,5557
Portugal,PRT,2021-01-02,4631
Portugal,PRT,2021-01-03,3970
Portugal,PRT,2021-01-04,3702
Portugal,PRT,2021-01-05,3724
Portugal,PRT,2021-01-06,4416
Portugal,PRT,2021-01-07,5572
Portugal,PRT,2021-01-08,5929
Portugal,PRT,2021-01-09,5943
Portugal,PRT,2021-01-10,5949
Portugal,PRT,2021-01-11,5944
Portugal,PRT,2021-01-12,5676
Portugal,PRT,2021-01-13,5501
Portugal,PRT,2021-01-14,5623
Portugal,PRT,2021-01-15,6335
Portugal,PRT,2021-01-16,6540
Portugal,PRT,2021-01-17,6701
Portugal,PRT,2021-01-18,7061
Portugal,PRT,2021-01-19,8896
Portugal,PRT,2021-01-20,11058
Portugal,PRT,2021-01-21,14194
Portugal,PRT,2021-01-22,16876
Portugal,PRT,2021-01-23,18770
Portugal,PRT,2021-01-24,19200
Portugal,PRT,2021-01-25,19271
Portugal,PRT,2021-01-26,16438
Portugal,PRT,2021-01-27,14435
Portugal,PRT,2021-01-28,12219
Portugal,PRT,2021-01-29,11287
Portugal,PRT,2021-01-30,11244
Portugal,PRT,2021-01-31,11582
Portugal,PRT,2021-02-01,11281
Portugal,PRT,2021-02-02,11231
Portugal,PRT,2021-02-03,10362
Portugal,PRT,2021-02-04,9744
Portugal,PRT,2021-02-05,9092
Portugal,PRT,2021-02-06,9122
Portugal,PRT,2021-02-07,8448
Portugal,PRT,2021-02-08,8258
Portugal,PRT,2021-02-09,8296
Portugal,PRT,2021-02-10,9191
Portugal,PRT,2021-02-11,10287
Portugal,PRT,2021-02-12,12706
Portugal,PRT,2021-02-13,15898
Portugal,PRT,2021-02-14,18206
Portugal,PRT,2021-02-15,18950
Portugal,PRT,2021-02-16,19942
Portugal,PRT,2021-02-17,20150
Portugal,PRT,2021-02-18,20355
Portugal,PRT,2021-02-19,21474
Portugal,PRT,2021-02-20,21577
Portugal,PRT,2021-02-21,21729
Portugal,PRT,2021-02-22,21605
Portugal,PRT,2021-02-23,22073
Portugal,PRT,2021-02-24,23484
Portugal,PRT,2021-02-25,24802
Portugal,PRT,2021-02-26,25481
Portugal,PRT,2021-02-27,25925
Portugal,PRT,2021-02-28,26638
Portugal,PRT,2021-03-01,26956
Portugal,PRT,2021-03-02,27259
Portugal,PRT,2021-03-03,25731
